applicant_id,gender,married,dependents,education,employment_type,applicant_income,existing_emi,loan_amount,loan_term_months,credit_history,region,age,application_date,default_status
APP003857,Male,Yes,0,Not Graduate,Salaried,33364,8815,184000,48,Good,West,32,09-07-2023,0
APP004074,Female,No,1,Graduate,Self-Employed,48644,4503,73000,84,No History,West,41,20-01-2024,0
APP000750,Female,Yes,3,Graduate,Salaried,62808,15912,72000,24,No History,North,30,27-04-2024,0
APP000689,Female,No,0,Graduate,Salaried,49943,8351,79000,180,Good,East,38,21-06-2024,0
APP003355,Male,No,0,Graduate,Self-Employed,16456,1648,175000,120,Good,West,28,29-03-2024,0
APP005115,Male,Yes,0,Not Graduate,Salaried,56819,4437,108000,36,Good,East,44,07-01-2023,0
APP003992,Male,Yes,1,Graduate,Self-Employed,58460,16218,95000,120,No History,South,21,13-03-2024,0
APP003017,Female,No,2,Graduate,Self-Employed,73233,4958,86000,180,Good,East,21,28-03-2024,0
APP003097,Female,No,0,Not Graduate,Self-Employed,54454,4691,118000,36,Good,West,58,25-09-2024,0
APP001559,Female,Yes,3,Graduate,Salaried,42925,7103,173000,60,Good,East,47,17-01-2024,0
APP001082,Male,Yes,2,Graduate,Salaried,30853,9539,171000,120,Good,North,37,25-10-2023,1
APP000921,Female,Yes,1,Graduate,Salaried,45615,10848,125000,360,No History,West,41,16-10-2023,0
APP004215,Female,Yes,1,Graduate,Salaried,43937,4778,60000,240,Bad,East,43,03-05-2024,0
APP001854,Female,Yes,0,Graduate,Salaried,51893,16318,55000,60,Good,West,35,05-07-2023,0
APP004252,Male,Yes,0,Not Graduate,Self-Employed,77229,10743,44000,84,Good,South,57,25-11-2024,0
APP005781,Female,Yes,2,Not Graduate,Salaried,46522,9403,37000,360,Good,West,27,02-05-2024,0
APP002783,Female,Yes,1,Graduate,Salaried,25656,6647,121000,360,No History,East,49,03-06-2024,0
APP000849,Male,No,1,Not Graduate,Salaried,139406,587,198000,240,Good,North,39,23-09-2023,0
APP001604,Male,No,3,Graduate,Self-Employed,51341,11660,120000,24,Good,East,35,30-04-2024,0
APP004847,Female,Yes,1,Graduate,Self-Employed,27035,3770,266000,240,Good,North,68,04-03-2023,0
APP003041,Male,No,1,Graduate,Salaried,41784,10409,44000,60,Bad,South,49,16-12-2023,1
APP005144,Female,Yes,1,Graduate,Salaried,48460,10789,210000,180,Bad,South,36,08-10-2023,0
APP003306,Male,Yes,0,Not Graduate,Salaried,22653,6337,129000,240,Good,West,21,22-01-2023,0
APP003984,Male,Yes,2,Graduate,Salaried,66945,5566,106000,84,Good,West,39,01-06-2023,0
APP005349,Male,No,0,Not Graduate,Salaried,135505,113,114000,360,Good,North,40,12-11-2023,0
APP004535,Male,Yes,0,Graduate,Salaried,42796,10136,57000,360,No History,North,32,05-10-2023,1
APP005452,Male,Yes,1,Graduate,Salaried,68897,13422,191000,240,Good,West,49,30-01-2024,0
APP005875,Male,Yes,0,Not Graduate,Salaried,63208,15502,172000,36,Good,North,27,24-06-2023,0
APP005481,Female,Yes,4,Graduate,Salaried,70841,18059,84000,120,Good,South,52,13-04-2023,0
APP002660,Female,No,0,Graduate,Salaried,51170,4056,272000,60,Good,South,47,05-07-2023,0
APP001295,Female,No,0,Graduate,Salaried,88374,25370,47000,240,Good,North,37,30-10-2024,0
APP002190,Female,No,3,Graduate,Salaried,34649,6265,56000,36,Good,East,29,15-06-2024,0
APP001532,Female,No,0,Graduate,Salaried,58079,19118,99000,60,Good,West,47,21-10-2024,0
APP003701,Female,Yes,0,Not Graduate,Self-Employed,34535,8627,106000,120,Good,South,29,23-09-2023,1
APP005879,Male,No,1,Not Graduate,Salaried,43834,10074,123000,84,Good,North,41,09-02-2023,0
APP001388,Male,Yes,3,Not Graduate,Self-Employed,40568,11225,65000,12,Bad,North,21,21-10-2023,1
APP003490,Male,No,0,Graduate,Salaried,83435,12149,135000,360,Good,South,27,21-10-2024,0
APP002722,Female,No,1,Not Graduate,Self-Employed,85982,7478,99000,360,Good,North,39,16-11-2023,0
APP002348,Male,Yes,3,Not Graduate,Self-Employed,44978,2493,75000,180,No History,North,29,15-01-2024,0
APP001252,Male,No,0,Graduate,Salaried,60846,19161,24000,36,Good,South,44,31-08-2023,0
APP001893,Female,No,2,Not Graduate,Self-Employed,34201,9802,101000,60,Good,West,52,02-01-2023,0
APP000569,Female,No,0,Not Graduate,Salaried,43706,3479,177000,84,No History,East,42,26-04-2024,1
APP005615,Male,No,0,Graduate,Self-Employed,79881,17915,103000,12,Good,South,33,31-05-2023,0
APP002911,Male,Yes,2,Graduate,Salaried,38429,11718,138000,48,Good,North,37,26-03-2024,0
APP004358,Female,No,2,Graduate,Self-Employed,35680,5903,205000,60,Good,East,41,27-05-2024,0
APP000437,Male,No,4,Graduate,Self-Employed,32165,6197,142000,120,Good,North,40,20-09-2023,0
APP001560,Female,Yes,0,Not Graduate,Self-Employed,109835,36248,321000,120,Bad,West,35,20-11-2023,1
APP000656,Male,Yes,0,Not Graduate,Self-Employed,21335,2270,191000,120,Good,South,24,11-11-2024,0
APP003650,Female,Yes,1,Graduate,Self-Employed,58017,18439,47000,120,Good,East,29,29-11-2023,0
APP000781,Female,Yes,4,Graduate,Salaried,69611,4803,96000,36,No History,South,42,21-03-2024,0
APP003612,Male,Yes,1,Graduate,Self-Employed,23585,8223,150000,36,Good,West,21,18-01-2023,0
APP004116,Male,No,0,Graduate,Self-Employed,48644,7056,110000,120,Good,East,37,10-02-2024,0
APP002043,Male,Yes,4,Not Graduate,Self-Employed,26815,3668,133000,60,Good,West,37,31-08-2024,0
APP002533,Male,Yes,0,Not Graduate,Self-Employed,45210,8830,162000,12,Good,North,32,10-06-2023,0
APP001198,Female,No,0,Graduate,Self-Employed,61194,20604,89000,84,Good,West,28,19-05-2024,0
APP004307,Male,Yes,3,Graduate,Self-Employed,75035,10327,135000,240,Bad,South,30,05-01-2024,1
APP004394,Male,Yes,4,Graduate,Salaried,50788,15836,68000,24,Good,South,60,15-05-2023,0
APP003578,Male,Yes,1,Graduate,Self-Employed,42371,10791,83000,84,Good,South,38,04-01-2024,0
APP001988,Male,Yes,0,Graduate,Salaried,78661,22196,78000,60,Good,North,34,18-06-2024,0
APP000846,Male,Yes,2,Graduate,Self-Employed,54522,5969,57000,60,Good,West,53,17-09-2023,0
APP000603,Male,No,0,Graduate,Self-Employed,32066,7754,111000,12,Good,North,39,11-05-2024,0
APP002878,Male,Yes,1,Graduate,Salaried,47722,15281,74000,180,Good,South,21,28-08-2024,0
APP000612,Female,Yes,2,Graduate,Salaried,36000,11945,82000,48,Good,North,44,27-04-2024,0
APP004415,Male,Yes,0,Graduate,Self-Employed,42771,10843,66000,360,No History,North,21,18-12-2023,1
APP004564,Male,Yes,3,Graduate,Self-Employed,28363,8641,62000,180,Good,West,28,06-11-2024,0
APP000109,Male,Yes,0,Graduate,Self-Employed,31461,1772,48000,120,Good,South,45,29-08-2023,0
APP000425,Male,Yes,1,Not Graduate,Salaried,52867,10437,76000,60,Good,South,31,11-10-2023,0
APP005180,Female,Yes,1,Graduate,Self-Employed,83480,18842,40000,60,Good,East,49,05-05-2023,0
APP003018,Male,Yes,1,Graduate,Salaried,48644,25638,85000,360,Good,South,24,18-09-2023,0
APP002472,Female,No,1,Not Graduate,Salaried,30819,10286,87000,240,Good,North,49,17-11-2023,0
APP001734,Male,No,1,Graduate,Salaried,76497,2175,49000,24,Good,South,41,17-08-2023,1
APP005155,Female,No,4,Graduate,Salaried,45381,474,34000,12,Good,South,45,11-12-2024,1
APP001303,Male,No,0,Graduate,Salaried,22365,5496,58000,60,Good,North,31,12-02-2023,0
APP000829,Female,No,2,Graduate,Self-Employed,27583,3051,69000,120,Good,East,33,03-06-2023,0
APP000152,Male,No,0,Not Graduate,Salaried,63669,1899,71000,60,Good,West,42,30-09-2023,0
APP004684,Male,Yes,2,Not Graduate,Salaried,30001,7383,201000,120,Good,East,42,30-04-2024,0
APP001418,Male,Yes,1,Graduate,Self-Employed,56482,5924,73000,120,Good,South,28,06-07-2024,0
APP003783,Male,Yes,0,Not Graduate,Self-Employed,38647,11487,80000,120,Good,North,50,05-09-2023,0
APP005295,Female,Yes,1,Graduate,Self-Employed,56107,17475,76000,24,Good,North,35,15-08-2024,0
APP002085,Male,No,1,Graduate,Salaried,16639,5054,187000,180,Good,West,44,21-03-2024,0
APP002074,Female,Yes,2,Graduate,Self-Employed,45725,15879,116000,180,Bad,East,35,20-03-2024,0
APP000783,Male,Yes,0,Graduate,Salaried,94612,11569,118000,36,Good,East,55,06-02-2024,0
APP000398,Male,No,2,Not Graduate,Salaried,51731,4517,178000,48,Good,East,28,18-03-2024,0
APP003054,Male,Yes,0,Graduate,Salaried,50657,9034,148000,36,Good,East,38,31-05-2023,0
APP000167,Male,No,1,Graduate,Self-Employed,70898,10789,184000,120,Bad,South,52,09-10-2024,0
APP005601,Male,No,2,Graduate,Self-Employed,139042,26963,53000,120,Good,North,41,23-06-2023,0
APP003655,Male,Yes,1,Not Graduate,Salaried,120159,41489,447000,36,Good,East,21,07-04-2023,0
APP001226,Female,No,0,Graduate,Salaried,68283,16034,120000,24,Good,East,27,09-05-2024,0
APP001797,Female,Yes,3,Graduate,Salaried,49552,2177,123000,84,Good,North,41,13-12-2023,0
APP004243,Female,No,0,Graduate,Salaried,76850,4597,145000,60,Good,East,32,28-04-2024,0
APP001643,Male,Yes,1,Not Graduate,Salaried,44604,13839,30000,48,Good,North,63,23-12-2024,0
APP005555,Female,No,2,Graduate,Salaried,46561,4235,112000,60,Good,North,37,19-01-2023,0
APP000143,Male,No,2,Graduate,Salaried,35087,11093,53000,60,Good,South,47,06-03-2024,0
APP001241,Female,Yes,0,Graduate,Salaried,71483,6947,82000,60,Good,West,52,27-08-2024,0
APP001987,Female,No,0,Not Graduate,Salaried,127966,31673,456000,84,Good,North,56,09-10-2024,0
APP004075,Female,Yes,3,Not Graduate,Self-Employed,205802.1872,2638,30000,180,Good,West,34,19-04-2023,0
APP002453,Male,Yes,2,Graduate,Self-Employed,50195,1886,64000,48,Good,North,43,14-12-2024,0
APP005330,Male,Yes,1,Graduate,Self-Employed,55892,11942,70000,240,Good,East,24,23-07-2024,0
APP003806,Female,No,3,Not Graduate,Self-Employed,124703,39053,49000,24,No History,North,39,27-08-2023,1
APP002462,Female,Yes,0,Graduate,Salaried,84555,14776,68000,36,Good,East,27,05-10-2023,0
APP003754,Female,No,1,Graduate,Self-Employed,74343,18225,195000,48,Good,East,47,04-08-2023,0
APP002224,Male,No,3,Graduate,Salaried,48644,301,76000,180,Good,West,39,06-12-2023,0
APP000238,Male,Yes,2,Graduate,Self-Employed,108990,25103,88000,180,Good,North,26,20-11-2023,0
APP000990,Female,Yes,2,Graduate,Salaried,126397,1687,176000,120,Bad,South,43,15-07-2024,0
APP005305,Male,No,0,Not Graduate,Salaried,41465,13530,46000,240,Good,North,35,05-09-2023,0
APP001759,Male,Yes,3,Not Graduate,Self-Employed,52021,16973,140000,24,Good,West,56,23-05-2023,0
APP003953,Female,No,3,Graduate,Salaried,79170,18312,109000,240,Good,North,37,20-07-2024,0
APP001022,Male,No,3,Graduate,Self-Employed,23254,2915,218000,240,Good,East,26,20-02-2023,0
APP005016,Male,No,2,Graduate,Salaried,25943,4251,98000,36,Bad,West,45,18-04-2023,0
APP003095,Male,Yes,1,Graduate,Self-Employed,47460,13865,42000,36,Good,West,45,07-04-2023,0
APP000867,Male,Yes,0,Graduate,Salaried,48644,11915,53000,60,Good,West,38,01-08-2024,0
APP003021,Male,Yes,2,Not Graduate,Salaried,76536,3092,151000,180,Good,West,49,31-07-2024,0
APP005398,Male,Yes,1,Graduate,Salaried,26047,4948,80000,120,Good,South,22,01-01-2023,0
APP003417,Male,Yes,1,Graduate,Salaried,56674,19077,62000,120,Good,North,44,12-11-2024,0
APP005322,Male,Yes,0,Not Graduate,Salaried,48644,8842,126000,120,No History,East,21,05-07-2023,0
APP003598,Male,No,2,Not Graduate,Salaried,45766,4101,82000,84,Good,South,34,17-10-2024,0
APP001698,Male,Yes,2,Graduate,Self-Employed,37926,3368,56000,84,Good,South,31,13-03-2023,0
APP003550,Male,Yes,0,Not Graduate,Salaried,104398,12626,98000,120,No History,South,41,20-06-2024,0
APP002218,Male,Yes,1,Graduate,Self-Employed,72142,24204,143000,60,Good,East,46,26-08-2023,0
APP003474,Female,No,2,Graduate,Self-Employed,38344,6977,111000,48,Good,South,44,22-12-2024,0
APP000328,Female,No,3,Not Graduate,Salaried,38827,4495,72000,120,Good,East,42,26-12-2023,0
APP004368,Male,Yes,0,Not Graduate,Self-Employed,37237,7977,94000,48,Good,East,32,01-08-2024,0
APP005088,Male,No,1,Graduate,Salaried,90187,22751,93000,240,No History,South,49,30-09-2023,0
APP001583,Female,No,2,Graduate,Salaried,89835,17453,48000,84,No History,North,24,20-11-2024,0
APP000804,Female,No,3,Graduate,Salaried,193977,5384,91000,84,Good,South,31,26-05-2023,0
APP004294,Female,Yes,2,Graduate,Self-Employed,71831,7547,115000,84,Good,South,45,01-06-2023,0
APP004208,Male,No,0,Graduate,Self-Employed,45058,5447,194000,60,Bad,West,39,21-10-2023,0
APP001227,Male,Yes,1,Not Graduate,Salaried,38365,10295,161000,360,Bad,East,39,14-03-2023,0
APP001204,Male,Yes,4,Not Graduate,Self-Employed,48644,11346,58000,24,Bad,East,51,05-05-2023,0
APP005821,Female,Yes,0,Graduate,Salaried,24011,5779,88000,48,Good,East,40,14-12-2023,0
APP002888,Male,No,4,Graduate,Self-Employed,60882,2505,245000,48,Good,West,27,09-11-2024,0
APP002904,Male,Yes,4,Graduate,Self-Employed,38957,4760,32000,180,Good,North,32,19-03-2023,0
APP001035,Male,Yes,3,Graduate,Salaried,69185,2737,49000,36,Good,North,24,16-01-2023,0
APP003957,Female,Yes,1,Not Graduate,Salaried,150312,43690,71000,60,Good,North,40,13-02-2024,0
APP004133,Female,No,3,Graduate,Self-Employed,63530,14092,112000,180,No History,East,32,24-08-2024,0
APP002393,Male,Yes,0,Graduate,Self-Employed,205802.1872,12127,99000,60,Good,West,42,01-06-2023,0
APP005706,Male,Yes,3,Graduate,Salaried,40453,9915,29000,360,Bad,North,41,26-03-2023,0
APP004071,Male,Yes,0,Graduate,Self-Employed,64418,7937,62000,24,No History,North,29,03-04-2023,0
APP000402,Female,No,0,Graduate,Self-Employed,62911,19286,55000,180,Good,North,24,08-11-2023,0
APP005612,Female,Yes,0,Graduate,Salaried,28783,6415,343000,84,Good,West,48,04-05-2023,0
APP001347,Male,Yes,3,Graduate,Salaried,23503,170,93000,84,Good,West,34,26-06-2023,0
APP002392,Male,No,1,Graduate,Self-Employed,47833,70,99000,36,Bad,West,35,13-09-2024,0
APP001268,Male,No,2,Not Graduate,Salaried,25754,2038,314000,12,Bad,North,33,12-04-2023,0
APP000806,Female,No,1,Graduate,Self-Employed,40355,8930,133000,48,Good,West,36,18-02-2023,0
APP001444,Male,No,2,Not Graduate,Salaried,42412,4347,99000,240,Good,East,35,14-06-2024,0
APP000960,Female,Yes,0,Graduate,Self-Employed,18759,2607,69000,84,Good,West,34,05-10-2023,0
APP005254,Male,Yes,1,Not Graduate,Salaried,39498,7902,96000,240,Good,East,41,13-06-2024,0
APP000186,Female,Yes,0,Graduate,Salaried,39871,937,62000,36,No History,North,41,19-04-2023,0
APP004734,Female,Yes,1,Graduate,Self-Employed,48644,4937,109000,240,Good,North,38,09-09-2024,0
APP002086,Male,Yes,3,Not Graduate,Self-Employed,48644,3620,150000,60,No History,North,27,01-02-2023,0
APP003227,Male,No,0,Graduate,Self-Employed,51546,14912,78000,48,Good,North,36,08-08-2024,0
APP000097,Male,Yes,0,Graduate,Self-Employed,81465,25580,47000,48,Good,West,40,11-06-2023,0
APP004037,Female,No,0,Not Graduate,Self-Employed,50456,6275,159000,60,Good,West,38,15-11-2024,0
APP005746,Female,No,0,Graduate,Self-Employed,92420,19021,77000,48,Good,North,40,23-03-2024,0
APP002120,Female,Yes,0,Graduate,Self-Employed,32365,5403,65000,120,Good,East,39,30-08-2023,0
APP002790,Female,No,0,Graduate,Self-Employed,20492,6502,268000,180,Good,South,37,12-03-2024,0
APP002928,Female,Yes,1,Graduate,Self-Employed,30892,8162,163000,180,Good,North,21,18-11-2023,0
APP001251,Female,Yes,1,Graduate,Self-Employed,146569,12487,88000,180,Good,East,27,14-08-2024,0
APP003680,Male,No,0,Graduate,Self-Employed,85266,22499,54000,60,Good,West,33,08-07-2023,0
APP000670,Male,Yes,2,Not Graduate,Salaried,39398,5443,112000,12,Good,South,42,02-03-2024,0
APP001753,Male,Yes,1,Graduate,Salaried,72166,609,185000,240,Good,North,30,06-09-2023,0
APP000470,Female,No,1,Graduate,Salaried,37027,8218,95000,84,Good,West,28,23-06-2023,0
APP003688,Male,No,2,Graduate,Self-Employed,37029,7668,99000,240,Good,East,55,15-08-2024,0
APP000577,Male,Yes,1,Graduate,Salaried,32292,9184,83000,240,Good,South,26,05-08-2024,0
APP001660,Male,Yes,0,Graduate,Salaried,48918,2885,131000,120,Good,South,35,12-01-2023,0
APP003239,Female,No,2,Not Graduate,Self-Employed,118015,38684,156000,84,Good,North,34,28-08-2024,0
APP003426,Female,No,0,Graduate,Salaried,27729,6000,64000,360,Good,South,32,11-05-2023,0
APP001477,Female,Yes,0,Graduate,Salaried,47344,3278,87000,48,Good,South,47,12-04-2024,0
APP005820,Male,Yes,1,Not Graduate,Salaried,22567,2354,58000,84,Bad,East,39,28-12-2024,1
APP003962,Male,Yes,1,Graduate,Salaried,45901,9704,107000,120,Good,South,54,29-03-2024,0
APP003866,Male,No,0,Graduate,Salaried,87244,12739,146000,180,Good,North,46,21-04-2024,0
APP005926,Female,Yes,1,Graduate,Salaried,30102,6905,69000,120,Good,South,40,28-11-2024,0
APP001378,Male,No,4,Graduate,Self-Employed,32869,8757,96000,84,Good,South,58,09-09-2023,0
APP004798,Female,No,3,Graduate,Self-Employed,45091,5004,136000,12,Bad,North,21,02-08-2024,0
APP003042,Male,Yes,1,Not Graduate,Self-Employed,62585,4092,68000,360,Good,North,21,05-01-2023,0
APP004757,Male,Yes,1,Graduate,Salaried,37642,7904,113000,84,Good,North,40,22-11-2023,0
APP004049,Female,No,4,Graduate,Salaried,32726,7196,82000,60,Good,West,32,26-04-2024,0
APP003211,Male,Yes,1,Graduate,Self-Employed,22155,7017,197000,48,No History,South,37,11-04-2023,0
APP001222,Male,Yes,1,Graduate,Self-Employed,76518,1169,58000,180,Good,North,32,29-06-2023,0
APP003778,Male,Yes,1,Graduate,Self-Employed,67945,15214,122000,24,Good,East,36,27-05-2023,0
APP002127,Female,No,1,Graduate,Salaried,34892,11207,96000,180,Bad,South,29,10-11-2024,0
APP005582,Male,Yes,0,Graduate,Self-Employed,76573,17894,82000,48,Good,West,26,02-10-2023,0
APP003661,Male,Yes,1,Graduate,Self-Employed,116516,37560,149000,60,Good,North,44,27-06-2023,0
APP002423,Female,Yes,3,Graduate,Self-Employed,39655,1463,66000,84,Good,West,33,04-04-2023,0
APP005835,Female,Yes,2,Graduate,Salaried,99610,29412,147000,36,Good,East,30,29-01-2023,0
APP005622,Female,Yes,2,Graduate,Salaried,30539,4449,736000,36,Good,East,42,17-09-2024,1
APP005172,Male,Yes,1,Graduate,Self-Employed,47915,10002,95000,84,Good,West,34,13-08-2024,0
APP000944,Female,Yes,0,Graduate,Self-Employed,49566,7448,234000,360,Good,North,51,03-09-2024,0
APP004891,Male,Yes,1,Graduate,Self-Employed,54187,9651,161000,84,Good,South,42,03-03-2024,0
APP004408,Male,No,3,Graduate,Salaried,75962,19576,36000,180,Good,South,33,20-09-2023,0
APP000242,Female,Yes,0,Not Graduate,Self-Employed,15565,314,106000,120,Good,East,30,18-07-2024,0
APP001790,Male,Yes,0,Not Graduate,Salaried,47042,81,235000,84,Good,North,51,27-06-2024,1
APP001927,Female,No,0,Not Graduate,Self-Employed,46110,10525,66000,120,Good,East,34,12-02-2024,0
APP003078,Male,Yes,2,Not Graduate,Salaried,17026,3399,91000,84,Good,East,23,05-02-2024,0
APP002604,Male,No,0,Graduate,Self-Employed,57860,17541,78000,180,Good,North,34,16-05-2023,0
APP000527,Male,Yes,0,Graduate,Self-Employed,20033,5187,67000,60,Good,East,36,01-10-2023,1
APP005906,Female,Yes,3,Graduate,Salaried,25466,4847,101000,48,Good,South,33,17-04-2023,0
APP003710,Female,No,1,Not Graduate,Self-Employed,105840,10676,110000,84,Good,North,22,27-10-2024,0
APP003740,Male,Yes,1,Graduate,Salaried,114194,15382,198000,120,Good,North,40,31-07-2024,0
APP003832,Female,Yes,1,Graduate,Salaried,54977,7840,509000,12,Good,North,34,14-08-2024,0
APP002961,Male,No,1,Graduate,Self-Employed,111430,35040,71000,120,Good,South,36,22-10-2023,0
APP002253,Female,Yes,1,Not Graduate,Salaried,24593,8344,192000,180,Good,North,26,30-12-2024,0
APP004964,Female,Yes,0,Graduate,Self-Employed,31624,7767,84000,12,Good,East,44,15-12-2024,0
APP005179,Male,Yes,2,Graduate,Salaried,55276,14003,109000,36,Good,West,44,10-11-2024,1
APP002137,Male,No,4,Graduate,Self-Employed,36695,10811,74000,48,Bad,East,37,07-02-2023,0
APP004432,Male,Yes,0,Graduate,Self-Employed,88203,26799,101000,360,Good,West,44,26-05-2023,0
APP000430,Male,Yes,0,Graduate,Salaried,15661,4798,141000,360,Good,North,45,26-10-2024,0
APP005964,Female,No,1,Graduate,Salaried,27110,4384,133000,48,Good,North,58,19-02-2023,0
APP002067,Male,Yes,1,Graduate,Self-Employed,41975,4229,65000,180,Good,North,56,27-12-2023,0
APP002326,Female,Yes,0,Not Graduate,Salaried,48288,16656,388000,12,Good,North,45,27-12-2023,0
APP001929,Female,Yes,0,Graduate,Self-Employed,77516,23116,109000,120,Good,East,37,11-12-2024,0
APP003030,Female,No,2,Graduate,Self-Employed,72569,16954,62000,84,Good,South,40,09-09-2024,0
APP003336,Female,Yes,0,Graduate,Salaried,81562,9881,84000,60,Good,East,26,27-03-2024,0
APP002808,Male,Yes,1,Not Graduate,Salaried,41315,2031,139000,60,Good,South,36,10-10-2023,0
APP005042,Female,Yes,2,Graduate,Self-Employed,43615,8651,258000,60,Good,East,34,24-11-2023,0
APP001479,Female,No,0,Graduate,Salaried,84214,1919,47000,240,Good,South,39,14-09-2024,0
APP000339,Male,Yes,3,Graduate,Self-Employed,25632,5410,68000,120,Good,West,30,27-03-2024,0
APP002075,Female,Yes,1,Not Graduate,Salaried,29712,9257,189000,120,Good,West,47,06-04-2024,1
APP002012,Male,No,0,Not Graduate,Self-Employed,21572,3115,280000,84,Good,South,35,12-11-2024,0
APP002675,Female,No,1,Graduate,Salaried,39874,9250,80000,120,Good,East,32,07-01-2023,0
