applicant_id,gender,married,dependents,education,employment_type,applicant_income,existing_emi,loan_amount,loan_term_months,credit_history,region,age,application_date,default_status
APP003476,Female,Yes,0,Graduate,Salaried,20792.0,3773.0,64000.0,48,1.0,West,33.0,2023-01-16,0
APP000028,Male,Yes,2,Graduate,salaried,72915.0,14129.0,119000.0,120,1.0,South,40.0,2024-10-15,0
APP003951,Male,Yes,1,Not Graduate,Salaried ,19380.0,5506.0,57000.0,120,1.0,West ,39.0,2023-05-14,0
APP004370,Male,Yes,0,Graduate,salaried,,2443.0,180000.0,240,0.0,North,36.0,2023-01-11,1
APP001110,Male,Yes,3,Not Graduate,Self-Employed,25384.0,4260.0,82000.0,360,1.0,East,53.0,2024-11-09,0
APP003817,Male,Yes,0,Graduate,Salaried,38588.0,8476.0,56000.0,240,1.0,East,54.0,2023-11-11,0
APP003180,Female,No,0,Graduate,Salaried ,66879.0,3836.0,107000.0,84,1.0,East,38.0,2023-08-08,0
APP003569,Female,Yes,2,Not Graduate,self employed,109055.0,25649.0,68000.0,60,1.0,West,43.0,2023-12-14,0
APP003159,Female,No,1,Not Graduate,salaried,53726.0,12755.0,145000.0,60,1.0,West,48.0,2024-05-13,0
APP001225,Male,Yes,2,Not Graduate,Salaried,45811.0,3952.0,115000.0,120,,north,21.0,2023-05-25,1
APP004791,Male,No,0,Graduate,self employed,82832.0,19657.0,75000.0,48,1.0,West ,43.0,2023-03-21,0
APP005644,Male,No,1,Graduate,Salaried,67268.0,4180.0,68000.0,360,1.0,West ,25.0,2024-01-13,0
APP003782,Male,No,3,Graduate,Salaried,63818.0,18364.0,53000.0,240,0.0,North,54.0,2023-07-19,1
APP000756,Female,No,2,Graduate,salaried,62043.0,13988.0,75000.0,180,1.0,East,27.0,2023-05-09,0
APP005486,Female,No,0,Graduate,SELF-EMPLOYED,10859.0,2966.0,90000.0,36,1.0,West,32.0,2024-04-13,0
APP002177,Male,Yes,0,Not Graduate,Salaried ,30553.0,1218.0,56000.0,24,1.0,North,51.0,2024-12-03,0
APP000526,Male,Yes,0,Not Graduate,salaried,,3793.0,154000.0,84,1.0,East,53.0,2023-01-26,0
APP004489,Female,No,0,Graduate,salaried,57384.0,5754.0,169000.0,120,1.0,North,50.0,2023-04-06,0
APP005328,Male,Yes,0,Graduate,salaried,22208.0,6980.0,87000.0,84,1.0,East,43.0,2023-11-25,0
APP005638,Female,Yes,4,Not Graduate,Self-Employed,129399.0,5279.0,215000.0,120,1.0,East,44.0,2024-05-16,0
APP003880,Male,No,3,Graduate,Salaried ,67504.0,17713.0,106000.0,12,1.0,North,45.0,2024-12-01,0
APP000507,Female,Yes,2,Graduate,SELF-EMPLOYED,54120.0,1897.0,68000.0,24,1.0,West,37.0,2024-02-28,0
APP005805,Male,No,0,Graduate,Self-Employed,89645.0,29313.0,52000.0,24,,North,37.0,2023-10-20,1
APP005938,Male,Yes,0,Graduate,Self-Employed,35226.0,6197.0,,60,1.0,West,21.0,2024-08-16,0
APP002063,Female,Yes,1,Not Graduate,Salaried,43910.0,3381.0,84000.0,240,1.0,North,36.0,2024-10-31,0
APP001224,Female,Yes,1,Graduate,Salaried,78588.0,15504.0,220000.0,84,1.0,North,33.0,2023-09-16,0
APP002445,Male,No,2,Graduate,Salaried,94173.0,17.0,101000.0,36,1.0,West,22.0,2024-12-01,0
APP003509,Female,Yes,2,Graduate,self employed,55108.0,11487.0,122000.0,24,1.0,north,29.0,2024-11-12,0
APP004512,Male,Yes,0,Graduate,Salaried,26670.0,2028.0,194000.0,120,1.0,West,51.0,2023-08-27,0
APP003313,Female,No,2,Not Graduate,Salaried ,82805.0,28533.0,42000.0,120,1.0,South,48.0,2023-12-12,0
APP004098,Male,No,0,Graduate,Self-Employed,24716.0,8516.0,51000.0,84,1.0,East,57.0,2023-05-30,0
APP001696,Male,Yes,1,Graduate,self employed,111912.0,30785.0,195000.0,36,1.0,North,39.0,2023-04-20,1
APP001450,Female,Yes,1,Graduate,salaried,41440.0,2139.0,155000.0,60,1.0,West,35.0,2024-02-19,0
APP005578,Female,Yes,1,Graduate,salaried,72594.0,24998.0,28000.0,60,1.0,EAST,31.0,2023-02-15,0
APP003068,Female,No,1,Graduate,Salaried,17880.0,1380.0,201000.0,120,1.0,North,21.0,2023-01-07,0
APP001627,Male,No,3,Graduate,Salaried,,3722.0,64000.0,180,1.0,South,46.0,2023-11-19,0
APP001265,Male,Yes,3,Not Graduate,Salaried,92407.0,5691.0,95000.0,24,1.0,South,32.0,2024-03-06,0
APP003970,Male,No,1,Graduate,Salaried ,35481.0,7480.0,80000.0,36,1.0,South,1.0,2023-08-31,0
APP005361,Female,No,2,Not Graduate,salaried,12683.0,1306.0,86000.0,36,1.0,East,35.0,2024-12-13,0
APP004493,,Yes,2,Not Graduate,Salaried ,21551.0,5367.0,185000.0,120,1.0,North,38.0,2024-11-16,0
APP000878,Female,No,2,Not Graduate,Self-Employed,50048.0,2537.0,49000.0,84,1.0,north,41.0,2023-04-18,0
APP004549,Female,Yes,0,Not Graduate,self employed,91946.0,30265.0,341000.0,180,1.0,West,42.0,2023-04-24,1
APP005871,Male,Yes,0,Graduate,salaried,30618.0,241.0,100000.0,36,1.0,West,46.0,2024-01-31,0
APP004009,Female,Yes,3,Not Graduate,Salaried,32427.0,10282.0,304000.0,240,1.0,West ,21.0,2023-12-06,0
APP003479,Male,No,1,Graduate,Salaried,69052.0,18072.0,107000.0,84,1.0,East,42.0,2024-12-10,0
APP000014,Male,Yes,3,Graduate,Salaried ,41907.0,13260.0,79000.0,120,1.0,North,24.0,2024-03-03,0
APP000482,Female,Yes,1,Graduate,Self-Employed,61061.0,1000.0,156000.0,36,,South,34.0,2024-03-09,1
APP005998,Female,No,1,Graduate,Self-Employed,26644.0,1571.0,117000.0,48,0.0,East,44.0,2024-06-26,1
APP005867,Female,Yes,0,Graduate,Salaried ,57439.0,5711.0,105000.0,180,0.0,West,43.0,2024-05-13,0
APP005390,Female,Yes,1,Not Graduate,Salaried,37564.0,4770.0,153000.0,180,1.0,South,21.0,2024-10-07,0
APP003218,Male,Yes,3,Graduate,Salaried,49260.0,15125.0,79000.0,24,1.0,West,32.0,2024-06-10,0
APP004282,Female,Yes,4,Graduate,salaried,53202.0,14539.0,162000.0,48,1.0,East,36.0,2023-09-30,0
APP002425,Male,Yes,4,Graduate,Salaried,93177.0,2044.0,138000.0,12,1.0,East,45.0,2023-11-11,0
APP002553,Female,Yes,1,Graduate,Salaried ,97474.0,30219.0,65000.0,60,1.0,West,42.0,2023-02-25,0
APP001288,Male,Yes,3,Graduate,Salaried ,83296.0,2292.0,50000.0,12,1.0,North,44.0,2024-04-07,0
APP005574,Female,No,1,Not Graduate,Salaried ,24328.0,1496.0,58000.0,84,,South,55.0,2024-10-17,0
APP000858,Male,Yes,0,Graduate,salaried,114368.0,140.0,67000.0,360,1.0,West,33.0,2023-08-13,1
APP002552,Male,No,0,Graduate,Salaried ,47977.0,9990.0,60000.0,84,,East,21.0,2023-04-08,0
APP003130,,Yes,1,Graduate,Salaried,53173.0,6782.0,38000.0,60,1.0,North,27.0,2024-07-16,0
APP000047,Male,No,1,Graduate,Self-Employed,26839.0,9261.0,135000.0,36,1.0,West,51.0,2024-02-21,0
APP002919,Male,No,0,Graduate,Self-Employed,89953.0,15110.0,102000.0,360,1.0,South,32.0,2023-05-24,0
APP005306,Male,Yes,0,Graduate,Self-Employed,41270.0,13396.0,301000.0,60,,North,26.0,2024-09-01,0
APP002315,Female,Yes,2,Graduate,SELF-EMPLOYED,49350.0,13219.0,53000.0,180,1.0,north,27.0,2024-06-20,0
APP005785,Male,No,3,Graduate,Salaried ,26355.0,2923.0,108000.0,84,0.0,South,25.0,2024-02-14,0
APP002386,Female,No,1,Graduate,Self-Employed,40101.0,8748.0,202000.0,60,1.0,East,46.0,2024-05-12,0
APP000900,Male,Yes,1,Not Graduate,salaried,78878.0,246.0,129000.0,24,1.0,North,49.0,2024-04-20,0
APP001023,Female,No,0,Graduate,Salaried ,44016.0,7416.0,45000.0,240,0.0,East,26.0,2023-11-12,1
APP000233,Male,Yes,1,Not Graduate,salaried,34179.0,5095.0,105000.0,36,1.0,north,30.0,2023-07-29,0
APP000942,Male,Yes,1,Not Graduate,Salaried,231742.0,23361.0,44000.0,48,1.0,West,34.0,2024-05-02,0
APP005659,Female,Yes,0,Graduate,Salaried ,12455.0,3876.0,18000.0,180,0.0,West,31.0,2023-05-14,0
APP005742,Male,Yes,2,Graduate,Self-Employed,29021.0,72.0,39000.0,36,1.0,EAST,31.0,2023-09-11,0
APP005911,Male,No,2,Graduate,Salaried ,88266.0,13490.0,210000.0,120,0.0,North,34.0,2023-08-24,1
APP005105,Male,Yes,1,Graduate,Salaried,86131.0,4738.0,120000.0,12,1.0,north,34.0,2023-01-10,0
APP003238,Female,Yes,3,Graduate,Salaried,91404.0,2228.0,41000.0,120,1.0,West,51.0,2024-03-31,0
APP005482,Male,Yes,1,Not Graduate,Salaried ,46089.0,8387.0,103000.0,180,1.0,West,37.0,2024-09-15,0
APP005099,Male,No,1,Graduate,Salaried ,27992.0,1525.0,180000.0,180,,West,56.0,2023-10-27,0
APP004632,Male,No,1,Graduate,Salaried,52925.0,12620.0,161000.0,60,1.0,North,28.0,2023-04-13,0
APP004339,Male,Yes,0,Graduate,self employed,81441.0,8315.0,70000.0,48,,East,55.0,2024-06-09,0
APP001810,Male,Yes,2,Not Graduate,Salaried,11260.0,534.0,102000.0,60,1.0,West,31.0,2024-05-09,0
APP005405,Male,Yes,4,Not Graduate,Salaried,25429.0,2235.0,162000.0,24,1.0,East,34.0,2024-08-15,0
APP002222,Male,No,2,Not Graduate,Salaried,33940.0,2532.0,91000.0,60,1.0,West ,42.0,2023-02-17,0
APP001166,Female,Yes,3,Graduate,salaried,88861.0,14027.0,160000.0,36,0.0,West,24.0,2023-08-10,0
APP000205,Female,Yes,2,Graduate,Salaried ,49106.0,1837.0,157000.0,12,1.0,East,61.0,2023-09-14,0
APP005054,Male,Yes,3,Graduate,Salaried,54840.0,4576.0,52000.0,60,1.0,North,51.0,2024-04-12,0
APP000907,Female,No,1,Graduate,Salaried,40665.0,10846.0,43000.0,360,0.0,South,33.0,2024-02-04,0
APP003690,Male,Yes,1,Graduate,Salaried,82376.0,2262.0,82000.0,60,1.0,East,55.0,2024-06-26,0
APP003226,Female,No,4,Graduate,Salaried,160736.0,20315.0,25000.0,120,1.0,West,52.0,2024-06-25,0
APP005393,Female,Yes,3,Graduate,salaried,42033.0,4432.0,39000.0,12,1.0,East,21.0,2023-09-16,0
APP003510,Male,No,0,Graduate,Salaried ,48742.0,8187.0,89000.0,60,1.0,West,2.0,2023-09-02,0
APP001163,Male,No,3,Not Graduate,Self-Employed,62820.0,19652.0,98000.0,60,1.0,South,35.0,2024-04-30,0
APP004817,Female,Yes,2,Graduate,Salaried ,34712.0,4121.0,112000.0,180,1.0,West,42.0,2024-06-04,0
APP002730,Male,Yes,2,Graduate,Salaried,48164.0,16442.0,149000.0,84,1.0,East,40.0,2023-03-03,0
APP001601,Male,No,3,Graduate,Salaried,38415.0,10569.0,40000.0,84,1.0,West,25.0,2023-12-31,0
APP003038,Female,Yes,1,Graduate,Self-Employed,93115.0,19944.0,374000.0,120,0.0,South,49.0,2023-02-13,1
APP000087,Female,No,3,Graduate,SELF-EMPLOYED,69230.0,13247.0,66000.0,36,1.0,North,32.0,2024-01-27,0
APP001870,Female,Yes,4,Graduate,Self-Employed,50622.0,8658.0,249000.0,120,1.0,South,45.0,2023-09-21,0
APP004077,Male,No,1,Graduate,Self-Employed,64085.0,11838.0,86000.0,12,1.0,East,42.0,2023-07-25,0
APP002208,Female,No,3,Not Graduate,Salaried,23966.0,4465.0,42000.0,84,1.0,North,43.0,2023-09-24,0
APP003047,Male,Yes,0,Not Graduate,Self-Employed,43249.0,294.0,106000.0,180,1.0,West,52.0,2023-06-24,0
APP004637,Male,No,0,Graduate,Salaried,83814.0,14810.0,134000.0,60,1.0,South,37.0,2024-03-19,0
APP001964,Male,Yes,1,Not Graduate,Salaried,27072.0,7218.0,44000.0,84,1.0,North,46.0,2024-01-11,0
APP000622,Male,No,0,Graduate,Self-Employed,92897.0,9071.0,38000.0,24,1.0,West ,56.0,2023-05-08,0
APP004534,Male,No,1,Not Graduate,salaried,70998.0,15654.0,86000.0,24,1.0,West ,38.0,2023-03-28,0
APP000640,Male,No,0,Graduate,Salaried,26395.0,3231.0,165000.0,48,0.0,EAST,26.0,2024-08-21,0
APP005383,Male,Yes,4,Not Graduate,Salaried ,41996.0,5331.0,30000.0,84,1.0,East,49.0,2024-09-18,0
APP000365,Female,Yes,1,Not Graduate,Salaried ,79940.0,24975.0,100000.0,84,1.0,West,46.0,2024-11-20,0
APP003981,Female,Yes,0,Graduate,Salaried,25788.0,3913.0,124000.0,24,1.0,West,33.0,2024-10-07,0
APP004159,Female,Yes,3,Graduate,self employed,41513.0,5922.0,39000.0,12,,South,70.0,2024-09-25,0
APP004870,Female,Yes,3,Graduate,Salaried,98498.0,21779.0,289000.0,84,1.0,North,50.0,2024-03-01,0
APP001293,,Yes,0,Graduate,self employed,41160.0,6516.0,210000.0,60,1.0,north,61.0,2023-07-31,0
APP003976,Female,Yes,0,Graduate,Salaried,61392.0,1751.0,75000.0,60,1.0,East,43.0,2024-08-28,0
APP003155,Male,Yes,3,Not Graduate,Salaried,93327.0,10187.0,23000.0,360,,north,21.0,2023-10-22,0
APP005313,Female,Yes,2,Graduate,Self-Employed,31084.0,656.0,63000.0,120,1.0,West,51.0,2024-08-15,0
APP004940,Female,Yes,4,Graduate,Salaried ,60696.0,4938.0,128000.0,48,1.0,West,37.0,2023-09-27,0
APP004190,Female,No,4,Graduate,Self-Employed,60841.0,9806.0,187000.0,360,0.0,East,39.0,2023-05-30,1
APP004946,Female,Yes,1,Graduate,Self-Employed,117500.0,29084.0,323000.0,24,1.0,West,21.0,2024-05-10,0
APP001000,Male,Yes,2,Not Graduate,Salaried ,50195.0,5501.0,40000.0,120,1.0,East,61.0,2024-06-18,0
APP003173,Male,No,1,Graduate,Salaried ,90395.0,16468.0,227000.0,240,,East,45.0,2024-05-22,0
APP001037,Male,No,3,Graduate,Self-Employed,54874.0,7578.0,184000.0,60,,North,39.0,2023-12-09,0
APP005449,Male,No,0,Not Graduate,Salaried,22457.0,5110.0,90000.0,60,1.0,North,32.0,2023-02-06,0
APP001654,Male,No,0,Not Graduate,Self-Employed,98457.0,27742.0,174000.0,60,1.0,North,31.0,2023-09-27,1
APP005473,Male,Yes,2,Not Graduate,Salaried,49004.0,8663.0,46000.0,180,1.0,South,31.0,2024-11-23,0
APP002803,Female,Yes,1,Graduate,Self-Employed,36646.0,9221.0,287000.0,120,1.0,North,26.0,2023-06-29,0
APP004255,Male,No,2,Not Graduate,Self-Employed,,7748.0,66000.0,360,1.0,East,35.0,2023-09-13,0
APP002695,Female,Yes,4,Graduate,SELF-EMPLOYED,40962.0,9997.0,64000.0,180,1.0,East,45.0,2024-12-30,0
APP001337,Male,No,1,Not Graduate,Salaried,78980.0,25980.0,110000.0,360,1.0,North,34.0,2024-03-10,0
APP000996,Male,No,1,Graduate,Self-Employed,43182.0,4074.0,62000.0,48,1.0,West,39.0,2023-08-18,0
APP000221,Female,No,1,Graduate,self employed,75694.0,4019.0,100000.0,180,1.0,South,36.0,2024-12-08,0
APP002402,Male,Yes,2,Not Graduate,Salaried ,51773.0,4824.0,49000.0,48,1.0,South,41.0,2023-04-10,0
APP005220,Male,No,0,Graduate,Salaried,55552.0,14640.0,175000.0,36,1.0,South,47.0,2023-09-23,0
APP001057,Female,Yes,2,Graduate,Self-Employed,18751.0,5576.0,135000.0,240,1.0,West,39.0,2023-08-07,1
APP004241,Female,Yes,1,Graduate,SELF-EMPLOYED,34117.0,11854.0,75000.0,360,0.0,north,40.0,2024-03-09,1
APP003822,Male,No,3,Not Graduate,Self-Employed,49225.0,12229.0,86000.0,24,1.0,East,47.0,2024-03-29,0
APP000250,Female,No,1,Graduate,Self-Employed,79849.0,25466.0,94000.0,84,1.0,North,21.0,2024-04-06,0
APP002008,Female,No,2,Graduate,Salaried,27851.0,7457.0,295000.0,120,1.0,north,21.0,2023-03-15,0
APP002166,Female,Yes,3,Graduate,Salaried,26394.0,5397.0,338000.0,60,1.0,South,46.0,2024-03-24,1
APP000040,Male,No,4,Graduate,salaried,28677.0,1743.0,110000.0,240,,North,,2024-01-26,0
APP001193,Male,No,2,Not Graduate,Self-Employed,18698.0,6240.0,44000.0,84,1.0,North,39.0,2023-01-28,0
APP001887,Male,No,2,Graduate,self employed,22219.0,4738.0,55000.0,36,0.0,EAST,28.0,2024-08-14,0
APP004541,Male,No,1,Not Graduate,Salaried,28267.0,5011.0,90000.0,48,,West,38.0,2023-02-11,1
APP000564,Male,Yes,0,Not Graduate,Salaried,44667.0,9730.0,137000.0,48,1.0,West ,33.0,2024-05-08,0
APP005014,Female,No,0,Not Graduate,Salaried,70125.0,21018.0,39000.0,84,1.0,South,33.0,2023-06-15,0
APP003467,Male,Yes,0,Graduate,SELF-EMPLOYED,164976.0,41955.0,93000.0,36,1.0,North,44.0,2024-10-31,0
APP002539,Female,No,1,Graduate,salaried,19059.0,5538.0,647000.0,36,1.0,North,43.0,2023-10-15,0
APP004614,Male,No,0,Graduate,Salaried,44848.0,7804.0,156000.0,60,1.0,EAST,21.0,2023-10-19,0
APP004628,Male,No,4,Graduate,Self-Employed,58103.0,11376.0,43000.0,48,1.0,North,43.0,2023-07-28,0
APP000592,Female,No,4,Graduate,Self-Employed,55032.0,17554.0,130000.0,60,1.0,North,42.0,2024-04-27,0
APP004823,Male,No,0,Not Graduate,Self-Employed,38687.0,6682.0,75000.0,48,0.0,EAST,39.0,2024-03-27,0
APP002203,,No,4,Graduate,Self-Employed,,27505.0,80000.0,36,1.0,East,48.0,2024-07-27,1
APP002226,Male,Yes,3,Graduate,Self-Employed,132369.0,43765.0,124000.0,180,0.0,North,24.0,2023-05-13,0
APP002260,Male,Yes,1,Graduate,Self-Employed,83224.0,18846.0,180000.0,180,1.0,West,21.0,2024-08-23,0
APP000519,Female,Yes,2,Not Graduate,salaried,28820.0,9020.0,115000.0,60,1.0,South,46.0,2024-09-14,0
APP003105,Male,No,2,Graduate,Salaried,72180.0,18438.0,222000.0,48,0.0,West,29.0,2024-03-17,0
APP004063,Female,Yes,2,Graduate,Self-Employed,25920.0,3082.0,58000.0,84,1.0,South,37.0,2023-09-27,0
APP003046,Female,Yes,0,Graduate,Self-Employed,27991.0,8375.0,60000.0,180,1.0,North,33.0,2023-03-14,1
APP001651,Male,No,1,Graduate,SELF-EMPLOYED,36925.0,12606.0,193000.0,240,1.0,North,22.0,2023-04-06,0
APP005415,Male,No,0,Not Graduate,salaried,25768.0,584.0,159000.0,180,1.0,West,53.0,2024-03-24,0
APP005722,Male,Yes,3,Graduate,Salaried ,94139.0,7420.0,119000.0,60,1.0,East,27.0,2024-07-28,0
APP001275,Male,No,0,Graduate,salaried,41084.0,10400.0,137000.0,180,1.0,North,32.0,2023-06-04,0
APP001817,Male,No,0,Graduate,self employed,60789.0,7197.0,112000.0,180,0.0,North,24.0,2023-01-28,0
APP002635,Female,Yes,1,Not Graduate,self employed,126802.0,18066.0,40000.0,12,1.0,North,40.0,2023-08-30,0
APP001328,Female,No,0,Not Graduate,Salaried,68115.0,4295.0,42000.0,48,1.0,EAST,24.0,2024-02-01,0
APP005198,Male,No,2,Not Graduate,Self-Employed,66254.0,6247.0,38000.0,360,0.0,South,46.0,2023-05-17,1
APP000044,Female,Yes,1,Not Graduate,Self-Employed,75391.0,25059.0,61000.0,48,1.0,EAST,43.0,2023-12-15,0
APP000008,Female,Yes,3,Not Graduate,Salaried,72101.0,3566.0,42000.0,48,1.0,South,53.0,2023-11-30,0
APP000481,Female,No,1,Graduate,Salaried,44515.0,8338.0,90000.0,240,1.0,West,26.0,2023-09-26,0
APP000472,Female,No,2,Graduate,Salaried,74900.0,24241.0,38000.0,120,0.0,East,38.0,2023-05-20,0
APP002238,Male,Yes,3,Graduate,Self-Employed,77228.0,23852.0,73000.0,120,1.0,West ,54.0,2023-10-25,0
APP005534,Female,Yes,3,Graduate,Self-Employed,61108.0,14643.0,82000.0,120,,West ,39.0,2024-03-13,0
APP004304,Female,No,0,Graduate,salaried,60926.0,14983.0,202000.0,180,1.0,EAST,21.0,2024-07-30,0
APP000655,Male,No,0,Not Graduate,Self-Employed,103059.0,20397.0,137000.0,12,,north,28.0,2024-06-16,0
APP005476,Male,Yes,1,Not Graduate,Self-Employed,21394.0,4302.0,51000.0,360,1.0,North,21.0,2024-05-01,0
APP000465,Female,Yes,3,Graduate,Self-Employed,86352.0,10157.0,53000.0,48,1.0,West,41.0,2024-03-05,0
APP003903,Female,Yes,0,Graduate,Salaried,26588.0,1361.0,89000.0,60,0.0,West,36.0,2024-03-25,0
APP001692,Male,Yes,1,Not Graduate,Salaried ,52876.0,9070.0,105000.0,48,1.0,South,31.0,2023-05-19,0
APP000698,Female,No,2,Graduate,SELF-EMPLOYED,18478.0,316.0,301000.0,180,1.0,North,58.0,2023-06-01,0
APP002231,Female,Yes,0,Graduate,Salaried,64498.0,19799.0,97000.0,60,1.0,West,28.0,2024-04-19,0
APP001896,Female,No,1,Graduate,salaried,109151.0,17635.0,40000.0,84,1.0,West ,26.0,2023-09-07,0
APP002696,Male,Yes,1,Not Graduate,SELF-EMPLOYED,25745.0,8644.0,65000.0,48,1.0,North,64.0,2023-12-19,0
APP000066,Male,No,1,Graduate,self employed,16778.0,2043.0,52000.0,48,1.0,South,34.0,2023-10-21,0
APP001349,Female,Yes,1,Graduate,Salaried,114892.0,28542.0,95000.0,24,1.0,West ,30.0,2024-10-19,0
APP002416,Female,Yes,0,Graduate,Salaried ,11401.0,325.0,131000.0,180,,North,33.0,2024-05-07,0
APP002481,Male,Yes,2,Graduate,SELF-EMPLOYED,24100.0,5690.0,149000.0,120,1.0,north,48.0,2024-07-08,0
APP002150,Female,Yes,0,Not Graduate,Salaried,47842.0,4871.0,107000.0,180,0.0,East,43.0,2024-07-13,1
APP004982,Male,No,3,Graduate,Salaried,40861.0,3138.0,67000.0,120,1.0,North,37.0,2024-03-19,0
APP005749,Female,No,0,Graduate,Salaried,90089.0,1402.0,81000.0,180,1.0,West,37.0,2024-03-02,0
APP004317,Female,No,2,Graduate,Salaried,44076.0,2393.0,260000.0,24,1.0,South,21.0,2023-09-06,0
APP004852,Male,Yes,1,Graduate,salaried,56847.0,846.0,87000.0,48,1.0,South,22.0,2023-03-05,0
APP002048,Female,No,3,Graduate,Salaried ,44789.0,7643.0,154000.0,36,1.0,West ,27.0,2023-08-21,0
APP003853,Female,Yes,1,Graduate,Salaried ,42351.0,4763.0,48000.0,48,1.0,North,40.0,2023-10-26,0
APP004517,Male,No,1,Not Graduate,Salaried,101863.0,27399.0,84000.0,24,1.0,South,34.0,2024-11-20,0
APP000850,Female,Yes,1,Graduate,Self-Employed,86050.0,3934.0,78000.0,60,1.0,North,25.0,2023-08-29,0
APP004279,Male,Yes,2,Graduate,Salaried,59158.0,10617.0,213000.0,180,0.0,South,45.0,2024-05-02,1
APP003966,Female,Yes,3,Not Graduate,Salaried,22696.0,3447.0,333000.0,180,,EAST,33.0,2023-04-08,1
APP000418,Male,Yes,2,Not Graduate,Salaried,58634.0,15011.0,126000.0,36,1.0,EAST,45.0,2023-03-27,0
APP003719,Male,No,0,Graduate,Self-Employed,18666.0,5078.0,105000.0,120,1.0,West,24.0,2023-11-14,0
APP004671,Male,No,4,Graduate,Salaried,20477.0,1404.0,103000.0,12,0.0,North,46.0,2023-12-25,0
APP002286,Male,Yes,2,Graduate,Salaried,30648.0,3514.0,146000.0,48,0.0,West,35.0,2023-02-18,0
APP002550,Male,Yes,0,Graduate,self employed,104032.0,9257.0,26000.0,60,1.0,East,43.0,2024-05-17,0
APP001923,Female,Yes,0,Not Graduate,Salaried,36323.0,2114.0,81000.0,48,1.0,North,42.0,2023-11-03,0
APP002571,Male,Yes,0,Graduate,salaried,,1145.0,152000.0,24,0.0,North,32.0,2024-01-25,1
APP005223,Male,No,3,Graduate,Salaried ,56374.0,3047.0,92000.0,60,1.0,South,21.0,2024-07-06,0
APP005851,Male,Yes,1,Not Graduate,Salaried,37499.0,7167.0,65000.0,240,1.0,North,34.0,2023-11-20,1
APP002103,Male,Yes,0,Not Graduate,Salaried,60614.0,18179.0,99000.0,240,1.0,North,54.0,2024-07-05,0
APP005658,Female,Yes,1,Graduate,salaried,67406.0,6031.0,236000.0,12,1.0,EAST,56.0,2024-01-17,0
APP004709,Female,Yes,2,Graduate,Self-Employed,18639.0,865.0,133000.0,84,1.0,North,48.0,2024-08-04,0
APP005815,Male,No,1,Graduate,Self-Employed,59568.0,1331.0,114000.0,48,1.0,north,21.0,2023-04-09,0
APP005431,Female,Yes,4,Graduate,Salaried,57281.0,10176.0,83000.0,180,1.0,North,37.0,2024-06-05,0
APP001482,Male,Yes,0,Graduate,salaried,23920.0,241.0,77000.0,240,1.0,South,,2024-06-09,0
APP000383,Female,Yes,0,Graduate,Salaried,45533.0,8578.0,240000.0,48,1.0,EAST,37.0,2023-02-28,0
APP004920,Male,Yes,1,Graduate,salaried,71136.0,11885.0,59000.0,84,,West ,53.0,2023-04-10,1
APP000030,Male,Yes,0,Graduate,Salaried,70818.0,21761.0,146000.0,120,1.0,West,35.0,2024-04-12,0
APP003812,Male,Yes,2,Not Graduate,Self-Employed,48774.0,14216.0,38000.0,180,1.0,West,38.0,2023-03-29,0
APP004921,Female,Yes,1,Not Graduate,Salaried,54506.0,7708.0,147000.0,24,1.0,north,43.0,2023-01-07,0
APP000322,Female,No,0,Graduate,salaried,42225.0,13927.0,68000.0,48,1.0,EAST,53.0,2024-09-05,1
APP005197,Female,Yes,3,Graduate,Salaried,71578.0,7513.0,51000.0,120,1.0,West,46.0,2024-10-26,0
APP003698,Female,Yes,1,Not Graduate,Self-Employed,36565.0,2160.0,128000.0,12,1.0,East,51.0,2024-06-28,0
APP004371,Male,Yes,0,Graduate,salaried,73368.0,24327.0,46000.0,84,1.0,West,29.0,2023-12-09,0
APP003685,Female,Yes,1,Graduate,salaried,47305.0,12687.0,239000.0,36,0.0,West ,48.0,2024-11-16,1
APP003345,Male,No,3,Not Graduate,salaried,46841.0,9745.0,119000.0,120,1.0,South,54.0,2024-11-21,0
APP004372,Male,Yes,1,Graduate,Salaried,104608.0,30612.0,40000.0,36,1.0,North,45.0,2024-02-29,0
APP004559,Female,No,1,Graduate,self employed,33867.0,4891.0,100000.0,120,1.0,East,39.0,2024-05-06,0
APP003945,Male,No,2,Not Graduate,Self-Employed,54947.0,14348.0,97000.0,84,0.0,South,45.0,2024-05-22,0
APP004338,Female,Yes,1,Graduate,SELF-EMPLOYED,73032.0,19519.0,159000.0,36,1.0,South,33.0,2024-01-09,0
APP005717,Male,Yes,3,Graduate,salaried,40652.0,6028.0,76000.0,120,,East,41.0,2023-09-23,0
APP003281,Male,Yes,3,Graduate,Salaried,46053.0,7228.0,49000.0,360,1.0,West,38.0,2024-08-25,0
APP002948,Male,No,0,Graduate,Self-Employed,,4650.0,170000.0,60,1.0,EAST,37.0,2023-12-31,0
APP003186,Male,Yes,1,Graduate,Self-Employed,38121.0,5943.0,99000.0,360,1.0,North,37.0,2024-10-23,0
APP003168,Male,Yes,2,Graduate,Salaried,37529.0,13042.0,60000.0,24,1.0,East,44.0,2024-11-01,0
APP000098,Male,Yes,2,Graduate,Salaried,27506.0,7248.0,84000.0,60,1.0,North,21.0,2024-12-17,0
APP004837,Male,No,0,Graduate,self employed,160491.0,24111.0,117000.0,36,,South,32.0,2024-09-19,0
